FECHA HECHO,COD_DEPTO,DEPARTAMENTO,COD_MUNI,MUNICIPIO,DESCRIPCION_CONDUCTA,ZONA,CANTIDAD
15/01/2017,25,CUNDINAMARCA,25372,JUNIN,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
20/01/2017,25,CUNDINAMARCA,25758,SOPO,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
24/01/2017,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 332. CONTAMINACION AMBIENTAL,URBANA,1
26/01/2017,25,CUNDINAMARCA,25649,SAN BERNARDO,ARTICULO 332. CONTAMINACION AMBIENTAL,RURAL,1
26/01/2017,25,CUNDINAMARCA,25875,VILLETA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
27/01/2017,25,CUNDINAMARCA,25407,LENGUAZAQUE,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
30/01/2017,25,CUNDINAMARCA,25793,TAUSA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
30/01/2017,25,CUNDINAMARCA,25793,TAUSA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
30/01/2017,25,CUNDINAMARCA,25875,VILLETA,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,URBANA,1
01/02/2017,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
02/02/2017,25,CUNDINAMARCA,25407,LENGUAZAQUE,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
06/02/2017,25,CUNDINAMARCA,25781,SUTATAUSA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
07/02/2017,25,CUNDINAMARCA,25781,SUTATAUSA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
09/02/2017,25,CUNDINAMARCA,25407,LENGUAZAQUE,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
10/02/2017,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
11/02/2017,25,CUNDINAMARCA,25781,SUTATAUSA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
13/02/2017,25,CUNDINAMARCA,25320,GUADUAS,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
15/02/2017,25,CUNDINAMARCA,25290,FUSAGASUGA,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,URBANA,1
16/02/2017,25,CUNDINAMARCA,25148,CAPARRAPI,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,2
16/02/2017,25,CUNDINAMARCA,25394,LA PALMA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
17/02/2017,25,CUNDINAMARCA,25377,LA CALERA,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,RURAL,1
20/02/2017,25,CUNDINAMARCA,25743,SILVANIA,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,URBANA,1
21/02/2017,25,CUNDINAMARCA,25777,SUPATA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
21/02/2017,25,CUNDINAMARCA,25817,TOCANCIPA,ARTICULO 332. CONTAMINACION AMBIENTAL,RURAL,1
21/02/2017,25,CUNDINAMARCA,25817,TOCANCIPA,ARTICULO 332. CONTAMINACION AMBIENTAL,URBANA,1
22/02/2017,25,CUNDINAMARCA,25572,PUERTO SALGAR,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
23/02/2017,25,CUNDINAMARCA,25426,MACHETA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
24/02/2017,25,CUNDINAMARCA,25572,PUERTO SALGAR,ARTICULO 332. CONTAMINACION AMBIENTAL,RURAL,1
24/02/2017,25,CUNDINAMARCA,25823,TOPAIPI,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
27/02/2017,25,CUNDINAMARCA,25269,FACATATIVA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
28/02/2017,25,CUNDINAMARCA,25486,NEMOCON,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
01/03/2017,25,CUNDINAMARCA,25572,PUERTO SALGAR,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
01/03/2017,25,CUNDINAMARCA,25662,SAN JUAN DE RIO SECO,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,RURAL,1
03/03/2017,25,CUNDINAMARCA,25214,COTA,ARTICULO 332. CONTAMINACION AMBIENTAL,URBANA,1
03/03/2017,25,CUNDINAMARCA,25269,FACATATIVA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
03/03/2017,25,CUNDINAMARCA,25297,GACHETA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
03/03/2017,25,CUNDINAMARCA,25805,TIBACUY,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
08/03/2017,25,CUNDINAMARCA,25899,ZIPAQUIRA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
14/03/2017,25,CUNDINAMARCA,25513,PACHO,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
16/03/2017,25,CUNDINAMARCA,25019,ALBAN,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
17/03/2017,25,CUNDINAMARCA,25279,FOMEQUE,ARTICULO 336. CAZA ILEGAL,URBANA,2
17/03/2017,25,CUNDINAMARCA,25777,SUPATA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
18/03/2017,25,CUNDINAMARCA,25181,CHOACHI,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,URBANA,1
18/03/2017,25,CUNDINAMARCA,25899,ZIPAQUIRA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
20/03/2017,25,CUNDINAMARCA,25402,LA VEGA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
20/03/2017,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
21/03/2017,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 332. CONTAMINACION AMBIENTAL,RURAL,1
21/03/2017,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 332. CONTAMINACION AMBIENTAL,URBANA,2
22/03/2017,25,CUNDINAMARCA,25572,PUERTO SALGAR,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
22/03/2017,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,2
23/03/2017,25,CUNDINAMARCA,25286,FUNZA,ARTICULO 332. CONTAMINACION AMBIENTAL,URBANA,1
24/03/2017,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,URBANA,1
25/03/2017,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
26/03/2017,25,CUNDINAMARCA,25805,TIBACUY,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
27/03/2017,25,CUNDINAMARCA,25875,VILLETA,ARTICULO 332. CONTAMINACION AMBIENTAL,RURAL,1
27/03/2017,25,CUNDINAMARCA,25875,VILLETA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
29/03/2017,25,CUNDINAMARCA,25148,CAPARRAPI,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
29/03/2017,25,CUNDINAMARCA,25377,LA CALERA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
29/03/2017,25,CUNDINAMARCA,25513,PACHO,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
29/03/2017,25,CUNDINAMARCA,25740,SIBATE,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
29/03/2017,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
31/03/2017,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
03/04/2017,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
03/04/2017,25,CUNDINAMARCA,25815,TOCAIMA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
04/04/2017,25,CUNDINAMARCA,25662,SAN JUAN DE RIO SECO,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
04/04/2017,25,CUNDINAMARCA,25823,TOPAIPI,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
04/04/2017,25,CUNDINAMARCA,25823,TOPAIPI,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
05/04/2017,25,CUNDINAMARCA,25777,SUPATA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
05/04/2017,25,CUNDINAMARCA,25777,SUPATA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
06/04/2017,25,CUNDINAMARCA,25473,MOSQUERA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
08/04/2017,25,CUNDINAMARCA,25758,SOPO,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
10/04/2017,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
10/04/2017,25,CUNDINAMARCA,25758,SOPO,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
11/04/2017,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
11/04/2017,25,CUNDINAMARCA,25898,ZIPACON,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
12/04/2017,25,CUNDINAMARCA,25377,LA CALERA,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,URBANA,1
13/04/2017,25,CUNDINAMARCA,25845,UNE,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
15/04/2017,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
17/04/2017,25,CUNDINAMARCA,25377,LA CALERA,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,RURAL,1
17/04/2017,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
17/04/2017,25,CUNDINAMARCA,25878,VIOTA,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,URBANA,1
18/04/2017,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
18/04/2017,25,CUNDINAMARCA,25898,ZIPACON,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
19/04/2017,25,CUNDINAMARCA,25592,QUEBRADANEGRA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
20/04/2017,25,CUNDINAMARCA,25524,PANDI,ARTICULO 332. CONTAMINACION AMBIENTAL,URBANA,1
20/04/2017,25,CUNDINAMARCA,25649,SAN BERNARDO,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
20/04/2017,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 332. CONTAMINACION AMBIENTAL,RURAL,1
20/04/2017,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 332. CONTAMINACION AMBIENTAL,URBANA,2
21/04/2017,25,CUNDINAMARCA,25793,TAUSA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
21/04/2017,25,CUNDINAMARCA,25506,VENECIA,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,URBANA,1
25/04/2017,25,CUNDINAMARCA,25178,CHIPAQUE,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
26/04/2017,25,CUNDINAMARCA,25178,CHIPAQUE,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
27/04/2017,25,CUNDINAMARCA,25286,FUNZA,ARTICULO 332. CONTAMINACION AMBIENTAL,URBANA,1
27/04/2017,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
30/04/2017,25,CUNDINAMARCA,25245,EL COLEGIO,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,URBANA,1
01/05/2017,25,CUNDINAMARCA,25200,COGUA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,2
01/05/2017,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
01/05/2017,25,CUNDINAMARCA,25772,SUESCA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,4
02/05/2017,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
03/05/2017,25,CUNDINAMARCA,25473,MOSQUERA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,2
04/05/2017,25,CUNDINAMARCA,25473,MOSQUERA,ARTICULO 332. CONTAMINACION AMBIENTAL,URBANA,1
04/05/2017,25,CUNDINAMARCA,25658,SAN FRANCISCO,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,RURAL,1
05/05/2017,25,CUNDINAMARCA,25898,ZIPACON,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
08/05/2017,25,CUNDINAMARCA,25473,MOSQUERA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
08/05/2017,25,CUNDINAMARCA,25740,SIBATE,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
08/05/2017,25,CUNDINAMARCA,25772,SUESCA,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,URBANA,1
09/05/2017,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
12/05/2017,25,CUNDINAMARCA,25099,BOJACA,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,URBANA,1
12/05/2017,25,CUNDINAMARCA,25178,CHIPAQUE,ARTICULO 332. CONTAMINACION AMBIENTAL,URBANA,1
13/05/2017,25,CUNDINAMARCA,25871,VILLAGOMEZ,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
15/05/2017,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
16/05/2017,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
17/05/2017,25,CUNDINAMARCA,25658,SAN FRANCISCO,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,RURAL,1
17/05/2017,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
18/05/2017,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
19/05/2017,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
23/05/2017,25,CUNDINAMARCA,25099,BOJACA,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,URBANA,1
23/05/2017,25,CUNDINAMARCA,25572,PUERTO SALGAR,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
24/05/2017,25,CUNDINAMARCA,25658,SAN FRANCISCO,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
24/05/2017,25,CUNDINAMARCA,25740,SIBATE,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
25/05/2017,25,CUNDINAMARCA,25200,COGUA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
25/05/2017,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
26/05/2017,25,CUNDINAMARCA,25295,GACHANCIPA,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,URBANA,1
26/05/2017,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
30/05/2017,25,CUNDINAMARCA,25288,FUQUENE,ARTICULO 332. CONTAMINACION AMBIENTAL,URBANA,1
30/05/2017,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
31/05/2017,25,CUNDINAMARCA,25758,SOPO,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
31/05/2017,25,CUNDINAMARCA,25875,VILLETA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
01/06/2017,25,CUNDINAMARCA,25430,MADRID,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,URBANA,1
01/06/2017,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
02/06/2017,25,CUNDINAMARCA,25407,LENGUAZAQUE,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
07/06/2017,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
09/06/2017,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 332. CONTAMINACION AMBIENTAL,RURAL,1
10/06/2017,25,CUNDINAMARCA,25572,PUERTO SALGAR,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
10/06/2017,25,CUNDINAMARCA,25793,TAUSA,ARTICULO 332. CONTAMINACION AMBIENTAL,URBANA,1
14/06/2017,25,CUNDINAMARCA,25269,FACATATIVA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
14/06/2017,25,CUNDINAMARCA,25293,GACHALA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
14/06/2017,25,CUNDINAMARCA,25513,PACHO,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
17/06/2017,25,CUNDINAMARCA,25269,FACATATIVA,ARTICULO 332. CONTAMINACION AMBIENTAL,URBANA,1
17/06/2017,25,CUNDINAMARCA,25290,FUSAGASUGA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
20/06/2017,25,CUNDINAMARCA,25535,PASCA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
29/06/2017,25,CUNDINAMARCA,25772,SUESCA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
29/06/2017,25,CUNDINAMARCA,25839,UBALA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
30/06/2017,25,CUNDINAMARCA,25740,SIBATE,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
06/07/2017,25,CUNDINAMARCA,25260,EL ROSAL,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
12/07/2017,25,CUNDINAMARCA,25769,SUBACHOQUE,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
13/07/2017,25,CUNDINAMARCA,25224,CUCUNUBA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
14/07/2017,25,CUNDINAMARCA,25407,LENGUAZAQUE,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
17/07/2017,25,CUNDINAMARCA,25781,SUTATAUSA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
18/07/2017,25,CUNDINAMARCA,25224,CUCUNUBA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
19/07/2017,25,CUNDINAMARCA,25572,PUERTO SALGAR,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
19/07/2017,25,CUNDINAMARCA,25781,SUTATAUSA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
24/07/2017,25,CUNDINAMARCA,25099,BOJACA,ARTICULO 332. CONTAMINACION AMBIENTAL,URBANA,1
26/07/2017,25,CUNDINAMARCA,25290,FUSAGASUGA,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,URBANA,1
26/07/2017,25,CUNDINAMARCA,25572,PUERTO SALGAR,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
26/07/2017,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 332. CONTAMINACION AMBIENTAL,RURAL,1
26/07/2017,25,CUNDINAMARCA,25779,SUSA,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,URBANA,1
27/07/2017,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 332. CONTAMINACION AMBIENTAL,URBANA,1
28/07/2017,25,CUNDINAMARCA,25793,TAUSA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
01/08/2017,25,CUNDINAMARCA,25885,YACOPI,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
02/08/2017,25,CUNDINAMARCA,25658,SAN FRANCISCO,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
03/08/2017,25,CUNDINAMARCA,25099,BOJACA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
04/08/2017,25,CUNDINAMARCA,25286,FUNZA,ARTICULO 332. CONTAMINACION AMBIENTAL,URBANA,1
04/08/2017,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 332. CONTAMINACION AMBIENTAL,RURAL,1
05/08/2017,25,CUNDINAMARCA,25777,SUPATA,ARTICULO 328. ILICITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
08/08/2017,25,CUNDINAMARCA,25175,CHIA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
08/08/2017,25,CUNDINAMARCA,25293,GACHALA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
08/08/2017,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
09/08/2017,25,CUNDINAMARCA,25817,TOCANCIPA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
10/08/2017,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 338. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
11/08/2017,25,CUNDINAMARCA,25438,MEDINA,ARTICULO 331. DAÑOS EN LOS RECURSOS NATURALES,URBANA,1
11/08/2017,25,CUNDINAMARCA,25438,MEDINA,ARTICULO 332. CONTAMINACION AMBIENTAL,URBANA,1
